OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,40.0,60.0,0.0725,0.0775,-2571927.667982423*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+15758.672965834889*(x-0.07250000000000001)*(x-0.07250000000000001)+35.30784544033242*(x-0.07250000000000001)+1.2193961143493652
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,40.0,60.0,0.0775,0.0825,37544.25048828115*(x-0.0775)*(x-0.0775)*(x-0.0775)-281.58187866210886*(x-0.0775)*(x-0.0775)+0.0*(x-0.0775)+1.4684112071990967
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,40.0,60.0,0.0825,0.09,-11015.715422453735*(x-0.0825)*(x-0.0825)*(x-0.0825)+123.92679850260441*(x-0.0825)*(x-0.0825)+0.0*(x-0.0825)+1.466064691543579
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,40.0,60.0,0.09,0.1075,68688.1729882243*(x-0.09)*(x-0.09)*(x-0.09)-1803.0645409408878*(x-0.09)*(x-0.09)+0.0*(x-0.09)+1.468388319015503
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,40.0,60.0,0.1075,0.565,2.2580640597510557*(x-0.1075)*(x-0.1075)*(x-0.1075)-2.220446049250313e-16*(x-0.1075)*(x-0.1075)+0.0*(x-0.1075)+1.2843254804611206
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,40.0,60.0,0.565,1.1,1.5005522966384888
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,-15.0,0.0,0.8956772685050964
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.0,0.0025,0.8956772685050964
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.0025,0.0075,-45313.88678507626*(x-0.0025)*(x-0.0025)*(x-0.0025)-404.0882389566989*(x-0.0025)*(x-0.0025)+15.0837779045105*(x-0.0025)+0.8956772685050964
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.0075,0.0125,36124.363403375864*(x-0.0075)*(x-0.0075)*(x-0.0075)-584.7100559735785*(x-0.0075)*(x-0.0075)+7.644354006062792*(x-0.0075)+0.9553297162055969
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.0125,0.0175,116925.1942620301*(x-0.0125)*(x-0.0125)*(x-0.0125)-734.0152126698915*(x-0.0125)*(x-0.0125)+4.506580701580198*(x-0.0125)+0.9834492802619934
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.0175,0.0225,-890054.4568358472*(x-0.0175)*(x-0.0175)*(x-0.0175)+6081.826611815496*(x-0.0175)*(x-0.0175)+5.935818144533543*(x-0.0175)+1.0022474527359009
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.0225,0.0275,458364.00807734637*(x-0.0225)*(x-0.0225)*(x-0.0225)-4432.0416361508915*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.072715401649475
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.0275,0.0325,345107.553609573*(x-0.0275)*(x-0.0275)*(x-0.0275)-1593.9950765010046*(x-0.0275)*(x-0.0275)-9.943115755707934*(x-0.0275)+1.019209861755371
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.0325,0.0375,-379576.3939695753*(x-0.0325)*(x-0.0325)*(x-0.0325)+3755.6061596061754*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+0.9727828502655029
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.0375,0.0424999999999999,-348129.93706039956*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+1702.191323118631*(x-0.037500000000000006)*(x-0.037500000000000006)+9.087832048343591*(x-0.037500000000000006)+1.0192259550094604
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.0424999999999999,0.0475,1403447.1511840783*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-10525.853633880597*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.0637036561965942
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.0475,0.0525,-1419932.8343310177*(x-0.0475)*(x-0.0475)*(x-0.0475)+13427.424391229059*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+0.9759882092475891
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.0525,0.0574999999999999,-869549.266520971*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+3743.6913651608465*(x-0.052500000000000005)*(x-0.052500000000000005)+27.77928133746418*(x-0.052500000000000005)+1.1341822147369385
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.0574999999999999,0.0625,1602868.1116080317*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-12138.028302180783*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.2579772472381592
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.0625,0.0675,-40819.624558875104*(x-0.0625)*(x-0.0625)*(x-0.0625)+317.22758123368885*(x-0.0625)*(x-0.0625)-1.1651746512053547*(x-0.0625)+1.1548850536346436
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.0675,0.0725,307344.9023828929*(x-0.0675)*(x-0.0675)*(x-0.0675)-2199.6496997932886*(x-0.0675)*(x-0.0675)-1.054370680784102*(x-0.0675)+1.1518874168395996
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.0725,0.08,-248189.8555049197*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+2792.135874430344*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.1300424337387085
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.08,0.09,409527.5937877363*(x-0.08)*(x-0.08)*(x-0.08)-6156.876026950545*(x-0.08)*(x-0.08)+0.0*(x-0.08)+1.1823949813842773
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.09,0.105,-74.30980107254452*(x-0.09)*(x-0.09)*(x-0.09)+10.980050613800671*(x-0.09)*(x-0.09)-0.2792424026900528*(x-0.09)+0.9762349724769592
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.105,0.14,-9386.792477111187*(x-0.10500000000000001)*(x-0.10500000000000001)*(x-0.10500000000000001)+503.4555221877208*(x-0.10500000000000001)*(x-0.10500000000000001)+0.0*(x-0.10500000000000001)+0.9742660522460938
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.14,0.5875,0.834891703393116*(x-0.14)*(x-0.14)*(x-0.14)-1.3932972567482655*(x-0.14)*(x-0.14)+0.7454241997568447*(x-0.14)+1.1885403394699097
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,40.0,60.0,0.5875,1.1,1.317919731140137
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,-15.0,0.0,0.9870790243148804
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.0,0.0025,0.9870790243148804
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.0025,0.0075,-77162.26577758798*(x-0.0025)*(x-0.0025)*(x-0.0025)-953.707695007324*(x-0.0025)*(x-0.0025)+15.324246883392336*(x-0.0025)+0.9870790243148804
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.0075,0.0125,165638.27991206094*(x-0.0075)*(x-0.0075)*(x-0.0075)-1781.8990945676287*(x-0.0075)*(x-0.0075)+0.0*(x-0.0075)+1.0302122831344604
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.0125,0.0175,281269.3834276859*(x-0.0125)*(x-0.0125)*(x-0.0125)-1569.9083804804732*(x-0.0125)*(x-0.0125)-5.396119952271715*(x-0.0125)+1.0063695907592773
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.0175,0.0225,-202935.21881103548*(x-0.0175)*(x-0.0175)*(x-0.0175)+1522.0141410827653*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+0.9752999544143677
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.0225,0.0275,358843.6642334588*(x-0.0225)*(x-0.0225)*(x-0.0225)-3860.897322021786*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+0.9879834055900574
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.0275,0.0325,609911.7794678337*(x-0.0275)*(x-0.0275)*(x-0.0275)-3404.7685057379094*(x-0.0275)*(x-0.0275)-11.695698402708445*(x-0.0275)+0.9363164305686951
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.0325,0.0375,-1096496.582031247*(x-0.0325)*(x-0.0325)*(x-0.0325)+8223.72436523436*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+0.8689576983451843
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.0375,0.0424999999999999,676909.6704727369*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-5248.585866096596*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+0.9374887347221375
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.0424999999999999,0.0475,6973.49035798681*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+119.46215986617642*(x-0.042499999999999996)*(x-0.042499999999999996)-1.7176333755107769*(x-0.042499999999999996)+0.8908877968788147
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.0475,0.0525,-918076.5151977515*(x-0.0475)*(x-0.0475)*(x-0.0475)+6885.573863983142*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+0.8861578702926636
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.0525,0.0574999999999999,1364726.0665893632*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-10235.445499420204*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+0.9435376524925232
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.0574999999999999,0.0625,-1331640.24353027*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+9987.301826477033*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+0.8582422733306885
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.0625,0.07,408511.69162326277*(x-0.0625)*(x-0.0625)*(x-0.0625)-4595.756530761711*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+0.9414697885513306
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.07,0.0824999999999999,-50823.382609422755*(x-0.07)*(x-0.07)*(x-0.07)+1099.974670923449*(x-0.07)*(x-0.07)+0.0*(x-0.07)+0.8552993535995483
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.0824999999999999,0.1075,-2181.1721904415613*(x-0.08249999999999999)*(x-0.08249999999999999)*(x-0.08249999999999999)+8.275833643171921*(x-0.08249999999999999)*(x-0.08249999999999999)+3.675906174919334*(x-0.08249999999999999)+0.9279059767723083
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.1075,0.15,953.1944705055467*(x-0.1075)*(x-0.1075)*(x-0.1075)-60.7661474947286*(x-0.1075)*(x-0.1075)+0.0*(x-0.1075)+0.9908952116966248
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.15,0.2,-481.42323982399733*(x-0.15)*(x-0.15)*(x-0.15)+54.37528396233023*(x-0.15)*(x-0.15)+0.0*(x-0.15)+0.9543089270591736
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.2,0.25,-1109.1764975754636*(x-0.2)*(x-0.2)*(x-0.2)+64.91969634262934*(x-0.2)*(x-0.2)+1.826854097553042*(x-0.2)+1.0300692319869995
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.25,0.6425000000000001,-0.4523646318303808*(x-0.25)*(x-0.25)*(x-0.25)+0.0*(x-0.25)*(x-0.25)+0.0*(x-0.25)+1.145064115524292
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,40.0,60.0,0.6425000000000001,1.1,1.1177109479904175
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,-15.0,0.0,0.7776873111724854
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.0,0.0025,0.7776873111724854
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.0025,0.0075,-18060.96270175943*(x-0.0025)*(x-0.0025)*(x-0.0025)-703.075923795892*(x-0.0025)*(x-0.0025)+42.785382270813*(x-0.0025)+0.7776873111724854
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.0075,0.0125,-121660.82748332423*(x-0.0075)*(x-0.0075)*(x-0.0075)-94.77178637926897*(x-0.0075)*(x-0.0075)+34.40005083022212*(x-0.0075)+0.9717797040939331
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.0125,0.0175,-527734.4925615513*(x-0.0125)*(x-0.0125)*(x-0.0125)+1786.5994219084532*(x-0.0125)*(x-0.0125)+24.32777090518011*(x-0.0125)+1.1262030601501465
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.0175,0.0225,98602.73313763498*(x-0.0175)*(x-0.0175)*(x-0.0175)-736.174907891757*(x-0.0175)*(x-0.0175)+2.6136781821482833*(x-0.0175)+1.2265400886535645
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.0225,0.0275,-1886098.0501541547*(x-0.0225)*(x-0.0225)*(x-0.0225)+13881.02196730083*(x-0.0225)*(x-0.0225)+2.6471340885533317*(x-0.0225)+1.2335294485092163
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.0275,0.0325,93568.5811322271*(x-0.0275)*(x-0.0275)*(x-0.0275)-1780.232279440432*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.3580284118652344
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.0325,0.0375,1988860.8632367137*(x-0.0325)*(x-0.0325)*(x-0.0325)-13837.988553326639*(x-0.0325)*(x-0.0325)-10.784679209487289*(x-0.0325)+1.325218677520752
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.0375,0.0424999999999999,-2409406.661987318*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+18070.549964904854*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.1739531755447388
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.0424999999999999,0.0475,900157.9284667944*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-6751.184463500964*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.3245410919189453
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.0475,0.0525,-1725603.7768181409*(x-0.0475)*(x-0.0475)*(x-0.0475)+13728.312043575566*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.2682812213897705
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.0525,0.0574999999999999,195643.7403554955*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-1621.1920967394803*(x-0.052500000000000005)*(x-0.052500000000000005)+7.862837174394988*(x-0.052500000000000005)+1.395788550376892
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.0574999999999999,0.0625,-538343.3946915915*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+3405.1557868207083*(x-0.057499999999999996)*(x-0.057499999999999996)+6.32419673366232*(x-0.057499999999999996)+1.419028401374817
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.0625,0.0675,7044677.73437498*(x-0.0625)*(x-0.0625)*(x-0.0625)-52835.0830078124*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.4684853553771973
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.0675,0.0725,-1372988.8314403642*(x-0.0675)*(x-0.0675)*(x-0.0675)+17235.866245824855*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.0281929969787598
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.0725,0.0775,-5610194.3368115015*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+35138.00751606405*(x-0.07250000000000001)*(x-0.07250000000000001)+69.38450010022122*(x-0.07250000000000001)+1.287466049194336
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.0775,0.0825,1146082.174377597*(x-0.0775)*(x-0.0775)*(x-0.0775)-11821.62409820634*(x-0.0775)*(x-0.0775)+0.0*(x-0.0775)+1.8115644454956055
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.0825,0.09,160700.8648638832*(x-0.0825)*(x-0.0825)*(x-0.0825)-1517.5793004038142*(x-0.0825)*(x-0.0825)-32.260077903743564*(x-0.0825)+1.6592841148376465
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.09,0.1,181091.9393514933*(x-0.09)*(x-0.09)*(x-0.09)-1321.1042670713769*(x-0.09)*(x-0.09)-27.90549646402052*(x-0.09)+1.3997653722763062
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.1,0.5575,2.8663852292185346*(x-0.1)*(x-0.1)*(x-0.1)+0.0*(x-0.1)*(x-0.1)+0.0*(x-0.1)+1.1696919202804565
shape,iterativefit,up_jesEC2_2016,0,0.0,0.8,60.0,100.0,0.5575,1.1,1.4441701173782349
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,-15.0,0.0,0.8449728488922119
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.0,0.0025,0.8449728488922119
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.0025,0.0075,-28781.5081426625*(x-0.0025)*(x-0.0025)*(x-0.0025)+868.0920538053529*(x-0.0025)*(x-0.0025)+10.979688167572027*(x-0.0025)+0.8449728488922119
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.0075,0.0125,-63917.968392247225*(x-0.0075)*(x-0.0075)*(x-0.0075)+1187.6818957665887*(x-0.0075)*(x-0.0075)+17.50199559492587*(x-0.0075)+0.917975902557373
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.0125,0.0175,-1237110.6968262384*(x-0.0125)*(x-0.0125)*(x-0.0125)+6891.571688546842*(x-0.0125)*(x-0.0125)+24.584966923173212*(x-0.0125)+1.0271881818771362
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.0175,0.0225,27676.929127363255*(x-0.0175)*(x-0.0175)*(x-0.0175)-209.1957404329887*(x-0.0175)*(x-0.0175)+0.7173815466737336*(x-0.0175)+1.1677634716033936
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.0225,0.0275,-772514.1518313824*(x-0.0225)*(x-0.0225)*(x-0.0225)+5723.736756045761*(x-0.0225)*(x-0.0225)+0.7011938268960898*(x-0.0225)+1.169580101966858
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.0275,0.0325,1480405.8074951163*(x-0.0275)*(x-0.0275)*(x-0.0275)-11103.043556213375*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.2196152210235596
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.0325,0.0375,-2854177.4749755785*(x-0.0325)*(x-0.0325)*(x-0.0325)+21406.331062316858*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.1270898580551147
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.0375,0.0424999999999999,1496531.63926288*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-12517.286110743116*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.3054759502410889
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.0424999999999999,0.0475,178826.48484392438*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-47.89982005790057*(x-0.042499999999999996)*(x-0.042499999999999996)-12.932988162715345*(x-0.042499999999999996)+1.179610252380371
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.0475,0.0525,-167519.8181995599*(x-0.0475)*(x-0.0475)*(x-0.0475)+1971.007637445552*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.1361011266708374
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.0525,0.0574999999999999,36571.41506219517*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+321.89060577472264*(x-0.052500000000000005)*(x-0.052500000000000005)+7.146090009488524*(x-0.052500000000000005)+1.1644363403320312
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.0574999999999999,0.0625,74696.48806384428*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+1072.8115383304842*(x-0.057499999999999996)*(x-0.057499999999999996)+13.107852196900373*(x-0.057499999999999996)+1.2127854824066162
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.0625,0.0675,-3083893.0362135298*(x-0.0625)*(x-0.0625)*(x-0.0625)+20185.37735310214*(x-0.0625)*(x-0.0625)+29.438204184993555*(x-0.0625)+1.3144820928573608
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.0675,0.0725,4297550.2014160035*(x-0.0675)*(x-0.0675)*(x-0.0675)-32231.62651062006*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.580820918083191
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.0725,0.0775,-118757.24792480537*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+890.6793594360386*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.31222403049469
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.0775,0.0825,3120450.973510734*(x-0.0775)*(x-0.0775)*(x-0.0775)-23403.382301330526*(x-0.0775)*(x-0.0775)+0.0*(x-0.0775)+1.3196463584899902
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.0825,0.095,-227917.35839843765*(x-0.0825)*(x-0.0825)*(x-0.0825)+4273.450469970705*(x-0.0825)*(x-0.0825)+0.0*(x-0.0825)+1.1246181726455688
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.095,0.125,21782.671963727036*(x-0.095)*(x-0.095)*(x-0.095)-980.2202383677165*(x-0.095)*(x-0.095)+0.0*(x-0.095)+1.347193717956543
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.125,0.5775,5.60010181225664*(x-0.125)*(x-0.125)*(x-0.125)-4.440892098500626e-16*(x-0.125)*(x-0.125)+0.0*(x-0.125)+1.053127646446228
shape,iterativefit,up_jesEC2_2016,0,0.8,1.6,60.0,100.0,0.5775,1.1,1.5719894170761108
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,60.0,100.0,-15.0,0.0,0.8485642075538635
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,60.0,100.0,0.0,0.0025,0.8485642075538635
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,60.0,100.0,0.0025,0.0075,-702.9157538092081*(x-0.0025)*(x-0.0025)*(x-0.0025)-86.157033016843*(x-0.0025)*(x-0.0025)+12.33620643615723*(x-0.0025)+0.8485642075538635
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,60.0,100.0,0.0075,0.0125,208013.5437697996*(x-0.0075)*(x-0.0075)*(x-0.0075)-1126.2247518658412*(x-0.0075)*(x-0.0075)+11.42191742445311*(x-0.0075)+0.9080034494400024
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,60.0,100.0,0.0125,0.0175,-1597017.2212014876*(x-0.0125)*(x-0.0125)*(x-0.0125)+10401.560590158191*(x-0.0125)*(x-0.0125)+15.760685688529675*(x-0.0125)+0.9629591107368469
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,60.0,100.0,0.0175,0.0225,1611951.828002932*(x-0.0175)*(x-0.0175)*(x-0.0175)-12089.638710021985*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.1021744012832642
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,60.0,100.0,0.0225,0.0275,-1016880.8090474923*(x-0.0225)*(x-0.0225)*(x-0.0225)+9755.20997632877*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.001427412033081
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,60.0,100.0,0.0275,0.0325,-712918.1015279613*(x-0.0275)*(x-0.0275)*(x-0.0275)+3218.2818529871356*(x-0.0275)*(x-0.0275)+21.286039084725758*(x-0.0275)+1.1181975603103638
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,60.0,100.0,0.0325,0.0375,1937391.2811279248*(x-0.0325)*(x-0.0325)*(x-0.0325)-14530.434608459447*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.2159700393676758
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,60.0,100.0,0.0375,0.0424999999999999,-1526693.3441162196*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+11450.200080871624*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.0948830842971802
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,60.0,100.0,0.0424999999999999,0.0475,2207.9881577135698*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-148.5645455859309*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.1903014183044434
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,60.0,100.0,0.0475,0.0525,1262704.1276840775*(x-0.0475)*(x-0.0475)*(x-0.0475)-9338.27632322751*(x-0.0475)*(x-0.0475)-1.3200463440307921*(x-0.0475)+1.1868633031845093
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,60.0,100.0,0.0525,0.0574999999999999,-341098.78540039255*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+2558.2408905029392*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.1046441793441772
shape,iterativefit,up_jesEC2_2016,0,1.6,2.5,60.0,100.0,0.0574999999999999,0.0625,1940851.2115478467*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-14556.384086608861*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.1259628534317017
